년월,정류소명,정류소ID,승차,하차
Oct-20,농촌진흥원입구,7021042000,56,30
Oct-20,농협동촌지점,7011027400,298,186
Oct-20,농협방촌지점,7011020500,"1,609",161
Oct-20,농협중앙회건너,7011008800,"13,468","7,019"
Oct-20,농협중앙회앞,7021024800,"13,899","16,981"
Oct-20,농협중앙회중동지점건너,7061030800,"1,408",37
Oct-20,농협중앙회중동지점앞,7061030900,41,213
Oct-20,능성동(종점)1,7011054100,5,0
Oct-20,능성동(종점)2,7011054200,217,53
Oct-20,능성동예비군훈련장,7011041500,14,10
Oct-20,능성동입구건너,7011023700,463,3
Oct-20,능성동입구앞,7011023600,0,82
Oct-20,다리골,7011037700,34,0
Oct-20,다사고등학교건너,7111026800,"4,717","4,014"
Oct-20,다사고등학교앞,7111019300,497,"2,514"
Oct-20,다사농협세천지점건너,7111069800,"3,658",673
Oct-20,다사농협세천지점앞,7111069700,"2,047",332
Oct-20,다사농협주유소건너,7111010500,38,"1,074"
Oct-20,다사농협주유소앞,7111010600,"5,671",474
Oct-20,다사역(3번출구),7111055400,0,39
Oct-20,다사역(4번출구),7111054900,3,1
Oct-20,다사읍사무소서재출장소건너,7111045100,"1,522",43
Oct-20,다사읍사무소서재출장소앞,7111021000,248,358
Oct-20,다사읍행정복지센터건너,7111019600,"6,069",293
Oct-20,다사읍행정복지센터앞,7111039400,27,217
Oct-20,다사주공아파트건너,7111054700,87,0
Oct-20,다사주공아파트앞,7111054600,1,116
Oct-20,다사체육공원건너,7111053900,8,15
Oct-20,다사체육공원앞,7111053800,15,0
Oct-20,다사초등학교건너,7111054800,35,2
Oct-20,다사초등학교앞,7111054100,2,57
Oct-20,단산리(종점),7111011000,6,0
Oct-20,단산리입구,7111022500,849,22
Oct-20,달구벌종합복지관건너,7041046900,658,207
Oct-20,달구벌종합복지관앞,7041046800,591,130
Oct-20,달서공고건너,7041019700,548,177
Oct-20,달서공고앞,7041019600,11,43
Oct-20,달서교회건너,7031010700,"15,615","4,307"
Oct-20,달서교회앞,7031017200,"15,018","7,498"
Oct-20,달서구새마을회건너,7041047500,"4,354",166
Oct-20,달서구새마을회앞,7041047600,11,315
Oct-20,달서구청건너,7041014900,"10,288","2,340"
Oct-20,달서구청앞,7041014800,"4,963","3,040"
Oct-20,달서구치매안심센터건너,7041008700,"1,809",508
Oct-20,달서구치매안심센터앞,7041008800,"1,878","1,043"
Oct-20,달서별빛캠핑장건너,7041028400,121,19
Oct-20,달서별빛캠핑장앞,7041055100,23,21
Oct-20,달서자동차검사소건너,7041059800,75,"1,143"
Oct-20,달서자동차검사소앞,7041059700,27,106
Oct-20,달서종합시장건너,7041047900,"2,010",260
Oct-20,달서종합시장앞,7041048000,698,313
Oct-20,달서중고등학교건너,7111015000,131,0
Oct-20,달서천하수종말처리장건너,7031018900,61,1
Oct-20,달서천하수종말처리장앞,7031018800,2,3
Oct-20,달서초교,7031020300,"2,226",157
Oct-20,달성2차산업단지출장소건너,7111059000,20,3
Oct-20,달성2차산업단지출장소앞,7111059400,49,3
Oct-20,달성경찰서,7111007200,"1,126",371
Oct-20,달성공원건너,7001011600,"9,318","1,946"
Oct-20,달성공원앞,7001005200,"9,708","8,225"
Oct-20,달성교육지원청-대구예아람학교건너,7111005600,"2,202",582
Oct-20,달성교육지원청-대구예아람학교앞,7111028000,"6,224",548
Oct-20,달성군민운동장건너,7111008200,902,209
Oct-20,달성군민운동장앞,7111008100,"1,208",317
Oct-20,달성군보건소,7111007100,"1,427",105
Oct-20,달성군선거관리위원회건너,7111062800,56,85
Oct-20,달성군선거관리위원회앞,7111062700,43,743
Oct-20,달성군청건너,7111030100,"1,436",223
Oct-20,달성군청앞,7111030200,"1,229",187
Oct-20,달성기와건너,7111056600,246,141
Oct-20,달성기와앞,7111056500,552,35
Oct-20,달성문화원건너,7111063600,1,0
Oct-20,달성보건너,7111027900,"1,641",239
Oct-20,달성보앞,7111006800,225,31
Oct-20,달성산업단지건너,7111008500,197,79
Oct-20,달성산업단지관리공단1,7111040800,1,5
Oct-20,달성산업단지관리공단2,7111040900,59,0
Oct-20,달성소방서건너,7111024800,27,136
Oct-20,달성소방서앞,7111051600,115,260
Oct-20,달성스포츠파크건너,7111064000,33,15
Oct-20,달성습지·대명유수지건너,7041063700,411,264
Oct-20,달성습지·대명유수지앞,7041063600,174,769
Oct-20,달성예비군훈련장건너,7111006100,22,55
Oct-20,달성예비군훈련장앞,7111006000,350,114
Oct-20,달성우체국건너,7111024200,832,209
Oct-20,달성우체국앞,7111054300,"2,759",157
Oct-20,달성중학교건너,7111004200,"3,839",748
Oct-20,달성중학교앞,7111004100,"5,473","4,537"
Oct-20,달성초등학교건너,7031013800,388,171
Oct-20,달성초등학교앞,7031013700,379,72
Oct-20,달성취수장건너,7111023300,8,266
Oct-20,달성취수장앞,7111023400,15,30
Oct-20,달성화성파크드림앞,7111057600,996,749
Oct-20,달창저수지,7111026200,31,0
Oct-20,달천리(시내방향),7111009100,119,3
Oct-20,달천리(시외방향),7111009200,52,1
Oct-20,담안마을1,7111046900,0,12
Oct-20,담안마을2,7111047000,310,8
Oct-20,담티고개1,7061024100,168,597
Oct-20,담티고개2,7061024200,288,882
Oct-20,당동마을건너,7011043300,136,3
Oct-20,당동마을앞,7011043200,1,48
Oct-20,당정마을입구,7011042500,33,4
Oct-20,당정마을입구건너,7011043000,63,3
Oct-20,대1리용흥지건너,7111048400,370,45
Oct-20,대1리용흥지앞,7111059900,18,457
Oct-20,대건고교-효성여고1,7041051700,"3,799",874
Oct-20,대건고교-효성여고2,7041051500,"2,830",581
Oct-20,대곡강산타운,7041038200,"23,520","1,807"
Oct-20,대곡강산타운건너,7041021200,"7,221","1,272"
Oct-20,대곡고등학교건너,7041062700,"2,138","1,693"
Oct-20,대곡고등학교앞,7041061400,284,270
Oct-20,대곡공원건너,7041062000,"1,871",619
Oct-20,대곡공원앞,7041062100,"1,297",78
Oct-20,대곡사계절타운건너,7041021500,"7,566",541
Oct-20,대곡사계절타운앞,7041021600,"4,070","1,677"
Oct-20,대곡역(1번출구),7111000100,"9,413","1,371"
Oct-20,대곡역(2번출구),7111000200,"8,311","4,602"
Oct-20,대곡역(한라하우젠트건너),7041033800,"46,030","8,836"
Oct-20,대곡역(한라하우젠트앞),7041033900,"6,498","4,422"
Oct-20,대곡역그린빌,7111021600,"5,356","5,334"
Oct-20,대곡주공1단지앞,7041021800,"4,315","1,689"
Oct-20,대곡주공2단지앞,7041021700,"13,581",733
Oct-20,대곡주공5단지건너,7041059600,"1,056",149
Oct-20,대곡주공5단지앞,7041059500,168,381
Oct-20,대곡주공6단지앞,7041021100,"4,107",578
Oct-20,대곡주공7단지앞,7041021000,"10,106","1,340"
Oct-20,대곡주공8단지건너,7041020600,"3,300",420
Oct-20,대곡주공8단지앞,7041020700,"13,011","1,298"
Oct-20,대곡중학교건너,7041021400,3,305
Oct-20,대곡중학교앞,7041021300,829,25
Oct-20,대곡청구아파트건너,7041062800,4,197
Oct-20,대곡파출소1,7041061900,112,596
Oct-20,대곡파출소2,7041062200,209,94
Oct-20,대공원역(1번출구),7061036300,"4,697","3,566"
Oct-20,대공원역(5번출구),7061036400,"7,211",893
Oct-20,대구가톨릭대학병원건너,7051005800,"16,637","2,639"
Oct-20,대구가톨릭대학병원앞,7051005900,"15,420","1,915"
Oct-20,대구경북지방병무청,7011051600,"1,023","1,584"
Oct-20,대구경북지방중소벤처기업청건너,7041063502,168,57
Oct-20,대구경북지방중소벤처기업청앞,7041063503,535,5
Oct-20,대구경찰청,7061021900,"2,365",707
Oct-20,대구경찰청건너,7061059200,390,"1,111"
Oct-20,대구고등학교건너,7051008500,"20,049","7,694"
Oct-20,대구고등학교앞,7051008600,"10,072","3,989"
Oct-20,대구고용노동청건너,7061016300,"6,669",975
Oct-20,대구고용노동청앞,7061016500,"1,999",572
Oct-20,대구공업대학1,7041009400,"11,389","2,704"
Oct-20,대구공업대학2,7041009500,"5,726","3,051"
Oct-20,대구공업대학건너,7041016200,"7,464","3,414"
Oct-20,대구공업대학앞,7041016300,"6,444","1,592"
Oct-20,대구과학고등학교건너,7061016700,"4,403","3,936"
Oct-20,대구과학고등학교앞,7061016800,"7,582",581
Oct-20,대구과학기술고등학교건너,7041002400,"9,148","5,418"
Oct-20,대구과학기술고등학교앞,7031000100,"19,471","1,392"
Oct-20,대구과학대학교1,7021004500,"15,411","6,730"
Oct-20,대구과학대학교2,7021004600,"42,845","3,350"
Oct-20,대구과학대학교건너,7021001800,"3,315",470
Oct-20,대구과학대학교앞,7021001700,"3,148",456
Oct-20,대구광역시교육연수원건너,7041010400,"12,130",940
Oct-20,대구광역시교육연수원앞,7041010500,"5,892","4,312"
Oct-20,대구광역시청건너,7001010400,"1,356","2,425"
Oct-20,대구광역시청앞,7001010300,"1,942",253
Oct-20,대구교도소건너,7111003100,"5,103","3,864"
Oct-20,대구교도소앞,7111003200,"6,105",659
Oct-20,대구교육대건너,7051008700,"9,056","5,331"
Oct-20,대구교육대앞,7051008800,"13,333","2,884"
Oct-20,대구교통방송건너,7051007800,"4,197","5,725"
Oct-20,대구교통방송앞,7051007900,"15,797","1,562"
Oct-20,대구국제고등학교,7021051600,91,34
Oct-20,대구국제공항건너,7011013000,"23,480","11,926"
Oct-20,대구국제공항앞,7011012900,"25,707","6,837"
Oct-20,대구국제공항여객청사,7011060200,"1,001",146
Oct-20,대구국제사격장,7021054700,8,0
Oct-20,대구그린파워건너,7011058900,24,1
Oct-20,대구그린파워앞,7011058800,45,22
Oct-20,대구농업마이스터고건너,7061026000,"17,057","1,987"
Oct-20,대구농업마이스터고앞,7061025900,"6,308","9,366"
Oct-20,대구농업마이스터고후문건너,7061029700,640,646
Oct-20,대구농업마이스터고후문앞,7061029600,"2,661",286
Oct-20,대구도시공사앞,7021010800,"9,492","2,475"
Oct-20,대구동부고용복지플러스센터,7011009500,"12,495","3,891"
Oct-20,대구동촌유치원,7011038900,709,187
Oct-20,대구맨션건너,7001009300,"1,928",517
Oct-20,대구맨션앞,7001009200,"2,667",491
Oct-20,대구문화방송건너,7061004700,"10,014","4,322"
Oct-20,대구문화방송앞,7061004800,"10,372","1,796"
Oct-20,대구물류터미널건너,7041062900,406,297
Oct-20,대구물류터미널앞,7041063000,"1,116",149
Oct-20,대구미술관건너,7061055900,560,84
Oct-20,대구미술관앞,7061056000,154,38
Oct-20,대구병원건너,7021042800,"11,449","1,105"
Oct-20,대구병원앞,7021004200,"4,707","2,652"
Oct-20,대구보건고등학교건너,7051000400,"13,736","6,109"
Oct-20,대구보건고등학교앞,7051000300,"11,797","2,227"
Oct-20,대구보건대학교3,7021002500,"8,499","4,797"
Oct-20,대구보건대학교4,7021002600,"16,418","2,989"
Oct-20,대구보건대학교건너1,7021002000,"5,456",458
Oct-20,대구보건대학교건너2,7021000700,"14,898",186
Oct-20,대구보건대학교앞1,7021001900,"2,799",851
Oct-20,대구보건대학교앞2,7021000600,736,"1,076"
Oct-20,대구보훈요양원건너,7111061000,0,1
Oct-20,대구보훈요양원앞,7111060900,143,0
Oct-20,대구비지니스센터건너,7041012300,"4,032",483
Oct-20,대구비지니스센터앞,7041012200,"4,659",514
Oct-20,대구삼성창조캠퍼스1,7021051900,"1,870",298
Oct-20,대구삼성창조캠퍼스2,7021051800,765,963
Oct-20,대구상원초등학교앞,7041063200,325,160
Oct-20,대구선방촌공원,7011049200,"1,042",73
Oct-20,대구섬유박물관,7011053000,"8,495",943
Oct-20,대구세명학교건너,7041061200,306,205
Oct-20,대구소방본부건너,7021030900,439,119
Oct-20,대구소방본부앞,7021043600,"1,018","1,703"
Oct-20,대구스타디움건너,7061029400,"1,478",616
Oct-20,대구스타디움앞,7061029500,"1,597",663
Oct-20,대구시교육청건너,7061027200,489,589
Oct-20,대구시교육청앞,7061005700,"4,023","3,758"
Oct-20,대구시설공단건너,7051001600,"14,101","3,129"
Oct-20,대구시설공단앞,7051001500,"9,275","14,163"
Oct-20,대구시설관리사업소,7041040300,373,220
Oct-20,대구시지노인전문병원건너,7061056200,234,96
Oct-20,대구시지노인전문병원앞,7061056100,764,"1,449"
Oct-20,대구신문사,7011040600,66,945
Oct-20,대구여자상업고등학교건너,7051007400,"8,904","2,200"
Oct-20,대구여자상업고등학교앞,7051007500,"12,790","2,535"
Oct-20,대구역건너,7001010500,"19,944","3,665"
Oct-20,대구역꽃시장,7021042700,117,685
Oct-20,대구역북편네거리1,7021010600,"16,419","2,688"
Oct-20,대구역북편네거리2,7021010700,"10,274","10,037"
Oct-20,대구역서희스타힐스건너,7021012600,838,864
Oct-20,대구역서희스타힐스앞,7021030800,181,90
Oct-20,대구역센트럴자이,7001004800,"2,710",270
Oct-20,대구역앞,7001010600,"21,343","7,415"
Oct-20,대구연경아이파크아파트건너,7011041100,"2,024",76
Oct-20,대구연경아이파크아파트앞,7011041200,"1,661",267
Oct-20,대구우편집중국(동편),7021028000,0,9
Oct-20,대구우편집중국앞,7021019700,"1,879","1,744"
Oct-20,대구은행북비산지점건너1,7031017100,"14,864","2,791"
Oct-20,대구은행북비산지점건너2,7031010000,"1,369","1,001"
Oct-20,대구은행북비산지점앞,7031010100,"29,993","5,359"
Oct-20,대구은행역(1번출구),7061034900,"20,420","3,876"
Oct-20,대구은행역(2번출구),7061035800,"23,345","4,313"
Oct-20,대구은행제2본점앞,7021013200,"13,225","3,808"
Oct-20,대구은행칠곡지점건너,7021004700,"7,655","1,876"
Oct-20,대구은행칠곡지점앞,7021004800,"15,876","4,756"
Oct-20,대구은행평리동지점건너,7031011900,"3,063","1,169"
Oct-20,대구은행평리동지점앞,7031012000,"4,247","1,803"
Oct-20,대구의료원건너,7031003600,"6,310",693
Oct-20,대구의료원라파엘웰빙센터,7031014400,"1,535",525
Oct-20,대구의료원라파엘웰빙센터건너,7031019600,"1,109","1,296"
Oct-20,대구의료원앞,7031003700,"3,020","1,506"
Oct-20,대구일과학고등학교,7011064000,85,44
Oct-20,대구일마이스터고교건너,7011011500,"2,904","1,063"
Oct-20,대구일마이스터고교앞,7011011600,"6,132",978
Oct-20,대구전자공고남편,7041055900,226,466
Oct-20,대구전자공업고등학교1,7041035600,"9,649",662
Oct-20,대구전자공업고등학교2,7041053800,262,"1,680"
Oct-20,대구제일고등학교건너,7031011300,"19,460","6,000"
Oct-20,대구제일고등학교앞,7031011400,"17,415","15,032"
Oct-20,대구중앙중고등학교건너,7011001700,"22,084","3,829"
Oct-20,대구중앙중고등학교앞,7011001800,"21,567","4,693"
Oct-20,대구중앙중학교건너,7061006200,"2,105",50
Oct-20,대구중앙중학교앞,7061006100,207,636
Oct-20,대구중학교건너,7051010700,895,892
Oct-20,대구중학교앞,7051010600,78,"1,472"
Oct-20,대구지료재생사,7041041700,98,182
Oct-20,대구지방기상청,7011013700,300,66
Oct-20,대구지방법원등기국건너,7011004300,"4,635","8,199"
Oct-20,대구지방법원등기국앞,7011004200,"2,080","1,542"
Oct-20,대구지방법원서부지원,7041046700,573,125
Oct-20,대구차여성병원건너,7051005500,"5,202","8,751"
Oct-20,대구차여성병원앞,7051005400,"13,312","1,668"
Oct-20,대구칠곡초등학교건너,7021050300,"2,149",554
Oct-20,대구칠곡초등학교앞,7021005300,"3,026","1,405"
Oct-20,대구콘서트하우스건너,7001012200,"7,616","12,011"
Oct-20,대구콘서트하우스앞,7001007400,"12,649","1,958"
Oct-20,대구택시협동조합건너,7031002900,529,212
Oct-20,대구택시협동조합앞,7031002800,628,183
Oct-20,대구텍건너,7111000800,389,270
Oct-20,대구텍앞,7111014800,"3,308","1,092"
Oct-20,대구학생문화센터,7041051300,39,147
Oct-20,대구학생수련관입구건너,7011024900,432,7
Oct-20,대구학생수련관입구앞,7011024800,10,131
Oct-20,대구한의대학교부속한방병원건너,7061015100,289,97
Oct-20,대구한의대학교부속한방병원앞,7061015000,"3,864",159
Oct-20,대구해올중고교건너,7041026200,"3,729","10,344"
Oct-20,대구해올중고교앞,7041026300,"2,560",760
Oct-20,대구향교건너,7001003700,"1,260","3,151"
Oct-20,대구향교앞,7001003600,836,554
Oct-20,대구혁신LH4단지아파트,7011063900,272,35
Oct-20,대구환경공단달성사업소건너,7111076700,7,3
Oct-20,대덕마을건너,7061032800,527,"2,572"
Oct-20,대덕마을앞,7061032700,895,215
Oct-20,대덕맨션앞,7051009200,"8,055",411
Oct-20,대덕문화전당건너,7051004600,"1,868",72
Oct-20,대덕문화전당앞,7051001200,108,174
Oct-20,대덕승마장건너,7041028500,201,47
Oct-20,대덕승마장앞,7041028600,75,124
Oct-20,대덕천주교회1,7051002300,907,353
Oct-20,대덕천주교회2,7051002400,"1,974",358
Oct-20,대덕천주교회3,7051002500,"3,346",225
Oct-20,대덕천주교회4,7051002800,209,941
Oct-20,대덕초등학교,7051013300,464,1
Oct-20,대덕초등학교건너,7051016500,874,70
Oct-20,대동공업,7111008700,287,157
Oct-20,대동공업건너,7111037000,633,20
Oct-20,대동금속건너,7111007700,"1,567",36
Oct-20,대동금속앞,7111007800,551,299
Oct-20,대동시장1,7041023100,"3,383",508
Oct-20,대동시장2,7041023200,"10,558",555
Oct-20,대륜중고등학교건너,7061022900,"4,716","6,427"
Oct-20,대륜중고등학교앞,7061022800,"3,772",243
Oct-20,대리,7111025300,130,1
Oct-20,대리마을앞,7111060800,188,76
Oct-20,대리마을회관,7111041100,33,12
Oct-20,대리마을회관건너,7111025200,224,7
Oct-20,대림생수,7111045500,416,16
Oct-20,대림생수앞,7111048300,9,236
Oct-20,대림육교1,7011019600,465,"17,947"
Oct-20,대림육교2,7011019700,162,339
Oct-20,대명1동행정복지센터건너,7051005700,"7,877","2,946"
Oct-20,대명1동행정복지센터앞,7051005600,"9,512","3,002"
Oct-20,대명5동행정복지센터앞,7051008300,"6,417","2,109"
Oct-20,대명6동행정복지센터건너,7051002100,"1,711",309
Oct-20,대명6동행정복지센터앞,7051002200,"2,184",309
Oct-20,대명9동행정복지센터건너,7051003900,"3,213",793
Oct-20,대명9동행정복지센터앞,7051003800,783,745
Oct-20,대명공연거리건너,7051000200,"12,289","8,017"
Oct-20,대명공연거리앞,7051016000,"15,021","2,749"
Oct-20,대명사회복지관건너,7051007100,"1,571","1,385"
Oct-20,대명사회복지관앞,7051007000,"2,487",346
Oct-20,대명시장건너,7001000200,"14,181","3,050"
Oct-20,대명시장앞,7001000100,"18,374","3,778"
Oct-20,대명역(1번출구),7051003100,"13,420","3,451"
Oct-20,대명역(2번출구),7051001400,"8,443","2,284"
Oct-20,대명중학교건너,7051005000,13,142
Oct-20,대명중학교앞,7051004500,520,47
Oct-20,대명초등학교건너,7051003300,"7,337","3,937"
Oct-20,대명초등학교앞,7051003200,"9,227","5,512"
Oct-20,대백인터빌건너,7021018200,"17,070","7,326"
Oct-20,대백인터빌앞,7021018100,"10,843","2,592"
Oct-20,대백창신한라타운건너,7041006500,"8,078","3,230"
Oct-20,대백창신한라타운앞,7041006600,"3,244","1,300"
Oct-20,대백프라자건너,7051009500,"12,302","3,169"
Oct-20,대백프라자앞,7001007900,"8,180","2,452"
Oct-20,대백한라무지개타운건너,7041003700,"14,010",756
Oct-20,대백한라무지개타운앞,7041003600,"7,701","1,225"
Oct-20,대봉교회,7051009800,"6,637","2,265"
Oct-20,대봉네거리1,7051009600,"4,004",360
Oct-20,대봉네거리2,7051009700,"1,484","2,414"
Oct-20,대봉성당,7001008000,"3,852","1,795"
Oct-20,대산,7111026300,1,0
Oct-20,대산초등학교건너,7021015800,"1,922","2,111"
Oct-20,대산초등학교앞,7021015900,"6,510",588
Oct-20,대서초등학교앞,7041028800,336,131
Oct-20,대성베르힐1차건너1,7111075100,950,"1,597"
Oct-20,대성베르힐1차건너2,7111075000,"4,924",140
Oct-20,대성유니드건너,7051017300,396,130
Oct-20,대성유니드앞,7051016300,"1,988",114
Oct-20,대성테크앞,7041054000,84,47
Oct-20,대신동광명맨션앞,7001005600,878,126
Oct-20,대신센트럴자이,7001000700,"3,302",688
Oct-20,대실역(1번출구),7111010000,"10,298","3,184"
Oct-20,대실역(2번출구),7111010100,"29,941","1,254"
Oct-20,대실역(4번출구),7111047700,"12,569",368
Oct-20,대실역1,7111060400,343,49
Oct-20,대실역2,7111060500,6,327
Oct-20,대실역청아람건너,7111050900,"4,611",80
Oct-20,대실역청아람앞,7111009800,297,"3,907"
Oct-20,대암2리,7111067800,1,0
Oct-20,대우트럼프월드수성건너,7061034700,"10,256","1,644"
Oct-20,대우트럼프월드수성앞,7061012700,"2,080","2,801"
Oct-20,대원고등학교,7111000300,"2,318","2,836"
Oct-20,대원고등학교건너,7111003000,"2,063","1,571"
Oct-20,대원사건너,7011054000,1,7
Oct-20,대원사입구,7011039100,177,0
Oct-20,대원유치원건너,7021021700,"5,451","6,052"
Oct-20,대원유치원앞,7021021600,"9,015",860
Oct-20,대일1리마을회관건너,7111046000,120,27
Oct-20,대일1리점촌마을,7111001900,29,94
Oct-20,대일아파트건너,7021025400,"8,417","5,217"
Oct-20,대일아파트앞,7021025500,"8,606","2,636"
Oct-20,대자연맨션,7061009400,"13,388",356
Oct-20,대자연맨션건너,7061009300,"3,238","1,425"
Oct-20,대주기계 건너,7111072800,218,194
Oct-20,대주기계앞,7111072500,"1,077",62
Oct-20,대중금속공업고등학교건너,7021003100,459,210
Oct-20,대중금속공업고등학교앞,7021003200,"9,399",205
Oct-20,대진중고등학교건너,7041058100,797,222
Oct-20,대진중고등학교앞,7041058400,"1,127",127
Oct-20,대천119안전센터건너,7041044200,"2,042",111
Oct-20,대천119안전센터앞,7041044100,"1,029",143
Oct-20,대천공영차고지앞,7041060400,357,43
Oct-20,대천교,7041053100,"5,985","7,299"
Oct-20,대천초등학교건너,7021005700,73,84
Oct-20,대천초등학교앞,7021005800,493,36
Oct-20,대청초등학교건너,7061023700,52,924
Oct-20,대청초등학교앞,7061035100,"9,861","1,662"
Oct-20,대평2리,7111027100,38,0
Oct-20,대평교회건너,7111078300,274,0
Oct-20,대평교회앞,7111017000,5,5
Oct-20,대평리시장,7031012100,"11,896",744
Oct-20,대평중학교건너,7031012300,"7,277",848
Oct-20,대평중학교앞,7031012400,"4,933","1,642"
Oct-20,대한수목원건너,7011058500,226,2
Oct-20,대한수목원앞,7011058400,17,82
Oct-20,대홍철강,7041039500,445,44
Oct-20,대흥동건너,7061055800,266,78
Oct-20,대흥동앞,7061055700,505,108
Oct-20,덕곡(달구벌고교),7011042800,526,1
Oct-20,덕곡(대구선명학교),7011042700,91,73
Oct-20,덕곡동,7011064600,104,0
Oct-20,덕곡삼거리1,7011021800,53,321
Oct-20,덕곡삼거리2,7011021900,789,6
Oct-20,덕산마을건너,7011044300,3,8
Oct-20,덕산마을앞,7011044200,135,1
Oct-20,덕원고등학교건너,7061031300,466,311
Oct-20,덕원고등학교앞,7061031400,"1,534",869
Oct-20,덕원고등학교앞2,7061059600,356,32
Oct-20,덕인초등학교건너,7041009000,915,510
Oct-20,덕인초등학교앞,7041008900,"1,004",235
Oct-20,덕화중학교건너,7061013100,"8,183",637
Oct-20,덕화중학교앞,7061013200,"3,661","2,594"
Oct-20,덴티스앞,7041041800,183,47
Oct-20,도곡교1,7021056000,66,"2,603"
Oct-20,도곡교2,7021056200,"5,245",40
Oct-20,도남동,7021040100,187,0
Oct-20,도남동(종점),7021033000,240,13
Oct-20,도남지,7021051500,91,0
Oct-20,도덕마을,7021063100,20,1
Oct-20,도동교1,7011033500,527,4
Oct-20,도동교2,7011033600,17,25
Oct-20,도동서원,7111024600,35,5
Oct-20,도동제1경로당건너,7011033700,0,25
Oct-20,도동제1경로당앞,7011033800,76,1
Oct-20,도동청구타운건너,7011026800,31,55
Oct-20,도동청구타운앞,7011026900,"1,000",170
Oct-20,도시철도건설본부건너,7041017400,"1,012","3,687"
Oct-20,도시철도건설본부앞,7041017500,"17,010","1,218"
Oct-20,도시철도담티역(1번출구),7061022700,"30,142","5,314"
Oct-20,도시철도담티역(3번출구),7061022600,"18,019","3,058"
Oct-20,도시철도대구역,7021031000,255,173
Oct-20,도시철도대구역건너,7021048600,745,204
Oct-20,도시철도수성구청역북편1,7061003400,490,"3,722"
Oct-20,도시철도수성구청역북편2,7061003500,"1,491",116
Oct-20,도의리,7111038700,119,46
Oct-20,도채앞,7111077801,3,0
Oct-20,도평동입구1,7011026600,558,179
Oct-20,도평동입구2,7011026700,318,118
Oct-20,도학동,7011026500,797,9
Oct-20,도학동1,7011026400,21,70
Oct-20,동곡1리1,7111036300,182,0
Oct-20,동곡1리3,7111036200,65,2
Oct-20,동곡리,7111014900,56,0
Oct-20,동곡초등학교건너,7111020300,658,2
Oct-20,동곡초등학교앞,7111029100,9,22
Oct-20,동곡치안센터앞,7111066600,20,43
Oct-20,동구기억쉼터건너,7011005500,"9,550",743
Oct-20,동구기억쉼터앞,7011005600,"4,768","1,497"
Oct-20,동구시장건너,7011005400,"5,066","1,555"
Oct-20,동구시장앞,7011005300,"5,856","1,291"
Oct-20,동구청건너,7011010600,"70,659","25,281"
Oct-20,동구청앞,7011010700,"42,703","7,814"
Oct-20,동구청역(3번출구),7011007700,"6,699","1,628"
Oct-20,동구청역(4번출구),7011007600,"1,835",533
Oct-20,동대구LPG충전소건너,7061007700,970,163
Oct-20,동대구LPG충전소앞,7061007600,296,88
Oct-20,동대구맨션,7011006900,"3,695","6,898"
Oct-20,동대구시장건너,7021025100,"10,081","2,145"
Oct-20,동대구시장앞,7021025300,"13,623","4,234"
Oct-20,동대구역,7011006700,"59,677","12,293"
Oct-20,동대구역건너,7011006800,"67,665","21,787"
Oct-20,동대구역복합환승센터건너,7011004100,"51,492","6,145"
Oct-20,동대구역복합환승센터앞,7011004000,"60,666","20,211"
Oct-20,동대구역수화물취급소건너,7011021200,178,223
Oct-20,동대구역수화물취급소앞,7011021300,270,389
Oct-20,동대구역지하도1,7011008000,"8,180","3,415"
Oct-20,동대구역지하도2,7011008100,"16,146","1,784"
Oct-20,동대구초등학교건너,7011021100,"1,209",91
Oct-20,동대구초등학교앞,7011021000,590,206
Oct-20,동도중학교건너,7061018100,"6,369","1,611"
Oct-20,동도중학교앞,7061018000,"12,400","1,922"
Oct-20,동문고등학교앞,7061041900,"1,358",266
Oct-20,동문고등학교정문,7061058200,"2,165",291
Oct-20,동변주공그린빌건너,7021034800,"3,338",688
Oct-20,동변주공그린빌앞,7021034700,"8,833",652
Oct-20,동부경찰서건너,7011018800,"2,072","2,137"
Oct-20,동부경찰서앞,7011018900,"11,835",677
Oct-20,동부고교건너,7011018600,"2,218","1,533"
Oct-20,동부고교앞,7011018700,"5,949","1,964"
Oct-20,동부소방서건너,7011006500,488,"11,829"
Oct-20,동부소방서앞,7011006600,"8,623","1,187"
Oct-20,동부중학교건너,7061007900,"4,069",469
Oct-20,동부중학교앞,7061008000,"2,727","2,815"
Oct-20,동북주유소건너,7011020300,81,45
Oct-20,동북주유소앞,7011020200,20,64
Oct-20,동산의료원앞1,7001005300,"15,263","3,401"
Oct-20,동산의료원앞2,7001005500,"6,272","5,189"
Oct-20,동서교회건너,7021034300,"3,387",516
Oct-20,동서교회앞,7021034400,"2,388","1,586"
Oct-20,동서리치모아건너,7021034000,"2,987","1,558"
Oct-20,동서리치모아앞,7021033900,"3,018",777
Oct-20,동서변리벤빌,7021033500,"10,779","1,128"
Oct-20,동서변월드메르디앙아파트,7021049800,"2,858",542
Oct-20,동서변월드메르디앙아파트정문,7021059800,460,780
Oct-20,동서아파트건너,7111039500,"2,501",268
Oct-20,동서아파트앞,7111039600,607,306
Oct-20,동서화성타운건너,7041005400,"24,428",788
Oct-20,동서화성타운앞,7041005500,"13,578","2,160"
Oct-20,동성에스티에스건너,7111061200,220,2
Oct-20,동성에스티에스앞,7111061600,96,17
Oct-20,동성초등학교건너,7061038200,"2,482","9,421"
